Año,Mesa,Comunidad,Provincia,Municipio,Religiosidad,Edad Media,Escolarizacion,Esperanza de Vida,Habitantes Municipio,Acceso a Internet,PIB per capita de Provincia,Criminalidad,Inmigracion,% de mujeres,Tasa de Pobreza,Tasa Desempleo,Gobierno Actual de Comunidad,Gobierno Actual de España,Tasa de Participacion,Votos Derecha,Votos Izquierda,Votos Centro Izquierda,Votos Centro Derecha,Votos Regionalista Izquierda,Votos Regionalista Derecha,Candidatura Ganadora
1996,B,08,24,169,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,24,179,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,24,202,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,210,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,221,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,24,222,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,24,222,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,24,901,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,010,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,34,022,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,34,023,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,024,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,076,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,080,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,34,120,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,34,120,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,34,120,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,34,120,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,089,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,24,099,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,114,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,24,115,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,24,115,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,24,115,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,117,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,24,119,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,123,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,142,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,24,148,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,24,157,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,159,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,170,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,24,184,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,24,188,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,24,190,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,24,196,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,214,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,222,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,017,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,023,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,031,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,033,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,049,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,050,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,084,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,113,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,120,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,34,120,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,34,120,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,34,120,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,34,120,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,34,120,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,135,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,140,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,24,089,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,089,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,094,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,24,109,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,115,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,24,115,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,24,115,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,24,131,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,132,,,,,,,,,,,,,,,,,,,,,,
1996,C,08,24,137,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,24,142,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,142,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,142,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,24,142,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,24,146,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,24,157,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,24,158,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,165,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,09,180,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,09,216,,,,,,,,,,,,,,,,,,,,,,
1996,C,08,09,219,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,09,219,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,09,223,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,09,238,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,09,251,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,09,265,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,09,289,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,09,297,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,09,345,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,09,354,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,09,362,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,09,407,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,09,410,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,09,414,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,09,433,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,09,450,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,34,120,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,34,120,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,34,120,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,34,120,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,121,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,149,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,181,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,34,182,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,215,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,216,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,240,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,243,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,37,008,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,046,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,37,107,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,113,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,118,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,119,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,24,202,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,24,202,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,202,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,24,202,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,206,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,24,213,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,24,216,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,24,218,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,219,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,34,004,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,34,004,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,009,,,,,,,,,,,,,,,,,,,,,,
1996,C,08,34,023,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,34,027,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,034,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,051,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,071,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,072,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,165,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,224,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,028,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,037,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,044,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,052,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,054,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,059,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,060,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,086,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,37,107,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,37,107,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,124,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,133,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,139,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,37,156,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,167,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,223,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,257,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,24,166,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,166,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,183,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,24,198,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,201,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,202,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,24,214,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,222,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,011,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,023,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,045,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,056,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,34,056,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,059,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,060,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,062,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,34,080,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,34,080,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,34,083,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,09,903,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,09,905,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,09,906,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,008,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,24,008,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,24,008,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,24,010,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,014,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,24,021,,,,,,,,,,,,,,,,,,,,,,
1996,C,08,24,026,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,029,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,030,,,,,,,,,,,,,,,,,,,,,,
1996,C,08,24,039,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,24,046,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,046,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,24,063,,,,,,,,,,,,,,,,,,,,,,
1996,C,08,24,070,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,24,076,,,,,,,,,,,,,,,,,,,,,,
1996,D,08,24,083,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,132,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,149,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,37,156,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,37,156,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,180,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,185,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,200,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,211,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,253,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,256,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,258,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,37,274,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,274,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,37,274,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,37,274,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,37,274,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,37,274,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,37,322,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,377,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,079,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,34,080,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,34,083,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,092,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,34,120,,,,,,,,,,,,,,,,,,,,,,
1996,C,08,34,120,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,34,120,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,34,120,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,123,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,131,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,176,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,34,182,,,,,,,,,,,,,,,,,,,,,,
1996,C,08,34,225,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,003,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,007,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,009,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,013,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,37,014,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,261,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,271,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,37,274,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,37,274,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,37,274,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,37,274,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,37,274,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,37,274,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,37,274,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,37,274,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,37,274,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,37,274,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,37,274,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,37,279,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,301,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,316,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,329,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,335,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,091,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,098,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,114,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,34,120,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,34,120,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,120,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,120,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,34,120,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,34,120,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,34,120,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,34,123,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,168,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,185,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,202,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,214,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,218,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,34,233,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,37,008,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,24,087,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,089,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,24,089,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,24,089,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,089,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,089,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,089,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,089,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,089,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,089,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,24,089,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,089,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,089,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,24,089,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,089,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,24,089,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,089,,,,,,,,,,,,,,,,,,,,,,
1996,C,08,24,092,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,380,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,40,035,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,40,057,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,40,063,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,40,084,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,40,089,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,40,093,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,40,103,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,40,123,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,40,151,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,40,159,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,40,170,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,40,171,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,40,181,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,40,194,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,40,194,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,40,205,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,42,004,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,046,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,37,046,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,091,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,161,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,173,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,196,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,209,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,37,237,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,37,237,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,241,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,246,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,37,274,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,37,274,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,37,274,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,37,274,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,37,274,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,37,274,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,37,274,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,369,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,374,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,40,025,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,40,034,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,40,036,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,40,057,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,40,063,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,40,065,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,40,068,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,40,076,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,40,095,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,40,106,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,40,124,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,40,134,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,40,141,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,40,145,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,40,150,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,40,165,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,036,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,038,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,045,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,37,046,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,050,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,051,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,068,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,070,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,074,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,083,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,096,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,098,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,37,107,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,110,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,116,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,138,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,141,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,168,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,24,095,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,24,102,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,24,103,,,,,,,,,,,,,,,,,,,,,,
1996,C,08,24,110,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,24,112,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,24,115,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,24,115,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,115,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,24,115,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,115,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,134,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,142,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,142,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,24,154,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,160,,,,,,,,,,,,,,,,,,,,,,
1996,D,08,24,160,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,24,171,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,24,187,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,42,032,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,42,035,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,42,037,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,42,043,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,42,043,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,42,045,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,42,055,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,42,061,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,42,068,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,42,081,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,42,090,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,42,098,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,42,154,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,42,155,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,42,158,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,42,173,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,42,173,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,42,192,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,37,274,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,37,274,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,37,274,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,37,274,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,37,274,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,37,274,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,274,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,37,294,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,37,294,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,302,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,321,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,37,322,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,359,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,365,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,37,378,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,40,003,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,40,010,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,40,054,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,40,170,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,40,173,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,40,181,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,40,194,,,,,,,,,,,,,,,,,,,,,,
1996,A,08,40,194,,,,,,,,,,,,,,,,,,,,,,
1996,B,08,40,194,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,40,206,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,40,213,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,40,218,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,40,904,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,42,031,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,42,041,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,42,093,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,42,135,,,,,,,,,,,,,,,,,,,,,,
1996,U,08,42,162,,,,,,,,,,,,,,,,,,,,,,
